rank,name,country_name,country_id,active,value
392,Cecil Mamiit,Philippines,PHI,false,402
393,Roberto Carballes Baena,Spain,ESP,true,400
394,Taro Daniel,Japan,JPN,true,398
395,Karsten Braasch,Germany,GER,false,396
396,Simone Bolelli,Italy,ITA,false,395
397,Alex Antonitsch,Austria,AUT,false,390
398,Ronald Agenor,United States,USA,false,388
399,Carl Uwe Steeb,Germany,GER,false,386
400,Alexander Mronz,Germany,GER,false,385
401,Chuck Adams,United States,USA,false,384
401,John McEnroe,United States,USA,false,384
403,Marco Chiudinelli,Switzerland,SUI,false,383
404,Henri Laaksonen,Switzerland,SUI,true,382
405,George Bastl,Switzerland,SUI,false,381
406,Javier Frana,Argentina,ARG,false,380
406,Marco Cecchinato,Italy,ITA,true,380
408,Christian Bergstrom,Sweden,SWE,false,378
408,Christian Saceanu,Germany,GER,false,378
408,David Nainkin,South Africa,RSA,false,378
411,Christian Garin,Chile,CHI,true,377
411,Markus Zoecke,Germany,GER,false,377
413,Evgeny Donskoy,Russian Federation,RUS,true,376
414,Simon Greul,Germany,GER,false,375
415,Andrei Stoliarov,Russian Federation,RUS,false,373
415,Kenny De Schepper,France,FRA,false,373
415,Nicolas Pereira,"Venezuela, Bolivarian Republic of",VEN,false,373
418,Mark Knowles,Bahamas,BAH,false,366
419,Bobby Reynolds,United States,USA,false,365
419,Flavio Cipolla,Italy,ITA,false,365
421,Alex Calatrava,Spain,ESP,false,362
422,Bart Wuyts,Belgium,BEL,false,361
422,Ivo Heuberger,Switzerland,SUI,false,361
424,Juan Albert Viloca Puig,Spain,ESP,false,359
425,Emilio Sanchez,Spain,ESP,false,358
426,Jeff Morrison,United States,USA,false,353
426,Lukas Dlouhy,Czech Republic,CZE,false,353
428,Reilly Opelka,United States,USA,true,350
429,Frank Dancevic,Canada,CAN,false,349
429,Yuichi Sugita,Japan,JPN,true,349
431,Emilio Benfele Alvarez,Spain,ESP,false,345
432,Tim Smyczek,United States,USA,false,342
432,Wesley Moodie,South Africa,RSA,false,342
434,Jonas Svensson,Sweden,SWE,false,341
435,Ricardo Mello,Brazil,BRA,false,340
436,Luiz Mattar,Brazil,BRA,false,336
437,Alex Radulescu,Germany,GER,false,334
438,Filip Krajinovic,Serbia,SRB,true,333
439,Jordan Thompson,Australia,AUS,true,330
440,Igor Sijsling,Netherlands,NED,false,329
441,Peter Wessels,Netherlands,NED,false,327
442,Martin Vassallo Arguello,Argentina,ARG,false,325
443,Wayne Black,Zimbabwe,ZIM,false,324
444,Casper Ruud,Norway,NOR,true,321
444,Goran Prpic,Croatia,CRO,false,321
444,Markus Hipfl,Austria,AUT,false,321
444,Peter Luczak,Australia,AUS,false,321
448,Nicolas Jarry,Chile,CHI,true,317
449,Ivan Navarro,Spain,ESP,false,316
449,James Duckworth,Australia,AUS,true,316
451,Chris Guccione,Australia,AUS,false,314
451,Francisco Roig,Spain,ESP,false,314
453,Gary Muller,South Africa,RSA,false,313
453,Tomas Nydahl,Sweden,SWE,false,313
455,Attila Savolt,Hungary,HUN,false,307
455,Luis Herrera,Mexico,MEX,false,307
457,Eduardo Schwank,Argentina,ARG,false,306
458,Paul Capdeville,Chile,CHI,false,305
459,Go Soeda,Japan,JPN,true,304
460,Jan Apell,Sweden,SWE,false,302
461,Ugo Humbert,France,FRA,true,298
462,Santiago Ventura,Spain,ESP,false,296
463,Matteo Berrettini,Italy,ITA,true,294
464,Gabriel Markus,Argentina,ARG,false,293
465,Jan Vacek,Czech Republic,CZE,false,292
466,Michal Przysiezny,Poland,POL,false,289
