rank,name,country_name,country_id,active,value
282,Markus Zoecke,Germany,GER,false,995
282,Wally Masur,Australia,AUS,false,995
285,Emilio Sanchez,Spain,ESP,false,990
286,Nicolas Jarry,Chile,CHI,true,989
287,Alberto Martin,Spain,ESP,false,980
288,Peter Gojowczyk,Germany,GER,true,977
289,Alex Radulescu,Germany,GER,false,970
289,Andrew Ilie,Australia,AUS,false,970
291,Derrick Rostagno,United States,USA,false,966
292,Gregory Carraz,France,FRA,false,960
293,Igor Sijsling,Netherlands,NED,false,956
294,Slava Dosedel,Czech Republic,CZE,false,955
295,Nikoloz Basilashvili,Georgia,GEO,true,953
296,Alexander Waske,Germany,GER,false,946
297,Hubert Hurkacz,Poland,POL,true,941
298,Tennys Sandgren,United States,USA,true,940
299,Karsten Braasch,Germany,GER,false,938
300,Patrik Kuhnen,Germany,GER,false,937
301,Malek Jaziri,Tunisia,TUN,true,936
302,Lars Burgsmuller,Germany,GER,false,928
303,Dick Norman,Belgium,BEL,false,927
303,Steve Darcis,Belgium,BEL,false,927
305,Guillermo Coria,Argentina,ARG,false,917
306,Hyung Taik Lee,"Korea, Republic of",KOR,false,902
306,Peter Wessels,Netherlands,NED,false,902
308,John Millman,Australia,AUS,true,899
309,Edouard Roger Vasselin,France,FRA,false,893
310,Denis Kudla,United States,USA,true,891
311,Andrey Kuznetsov,Russian Federation,RUS,true,887
312,Bobby Reynolds,United States,USA,false,885
313,Andrei Chesnokov,Russian Federation,RUS,false,881
314,Jordan Thompson,Australia,AUS,true,874
315,Mikael Tillstrom,Sweden,SWE,false,862
316,Luiz Mattar,Brazil,BRA,false,861
317,Alejandro Falla,Colombia,COL,false,853
318,Potito Starace,Italy,ITA,false,848
319,Mariano Puerta,Argentina,ARG,false,841
319,Olivier Rochus,Belgium,BEL,false,841
321,Olivier Delaitre,France,FRA,false,831
322,Jan Kroslak,Slovakia,SVK,false,829
323,James Duckworth,Australia,AUS,true,826
324,Tomas Carbonell,Spain,ESP,false,824
325,Andreas Haider Maurer,Austria,AUT,false,814
326,Amos Mansdorf,Israel,ISR,false,813
327,Jens Knippschild,Germany,GER,false,811
328,Amer Delic,Bosnia and Herzegovina,BIH,false,807
329,Evgeny Korolev,Kazakhstan,KAZ,false,805
330,Bjorn Phau,Germany,GER,false,803
331,Evgeny Donskoy,Russian Federation,RUS,true,800
332,Filip Krajinovic,Serbia,SRB,true,797
333,Ugo Humbert,France,FRA,true,796
334,Henri Leconte,France,FRA,false,783
335,Lloyd George Muirhead Harris,South Africa,RSA,true,781
336,Andreas Vinciguerra,Sweden,SWE,false,772
337,Rodolphe Gilbert,France,FRA,false,768
338,Daniel Evans,United Kingdom,GBR,true,765
339,Kristian Pless,Denmark,DEN,false,764
339,Marton Fucsovics,Hungary,HUN,true,764
341,Filip Dewulf,Belgium,BEL,false,760
342,Alberto Berasategui,Spain,ESP,false,758
343,Nicolas Pereira,"Venezuela, Bolivarian Republic of",VEN,false,731
344,Laurence Tieleman,Italy,ITA,false,729
345,Diego Sebastian Schwartzman,Argentina,ARG,true,727
345,Patrick McEnroe,United States,USA,false,727
347,Kenny De Schepper,France,FRA,false,715
348,Cameron Norrie,United Kingdom,GBR,true,713
349,Chuck Adams,United States,USA,false,709
350,Lionel Roux,France,FRA,false,704
351,Jeff Morrison,United States,USA,false,702
352,Gary Muller,South Africa,RSA,false,696
352,Vladimir Voltchkov,Belarus,BLR,false,696
354,Alexander Mronz,Germany,GER,false,692
354,Dudi Sela,Israel,ISR,false,692
356,Marinko Matosevic,Australia,AUS,false,688
357,Grant Stafford,South Africa,RSA,false,680
358,Andrey Golubev,Kazakhstan,KAZ,false,679
359,George Bastl,Switzerland,SUI,false,678
360,Kevin Kim,United States,USA,false,677
361,Ivan Navarro,Spain,ESP,false,671
361,Jared Donaldson,United States,USA,false,671
361,Marco Cecchinato,Italy,ITA,true,671
361,Thanasi Kokkinakis,Australia,AUS,true,671
365,Ivo Heuberger,Switzerland,SUI,false,670
366,Joern Renzenbrink,Germany,GER,false,666
367,Igor Kunitsyn,Russian Federation,RUS,false,658
368,Andrei Cherkasov,Russian Federation,RUS,false,656
369,Lorenzo Sonego,Italy,ITA,true,653
370,Marcos Ondruska,South Africa,RSA,false,651
371,Alexei Popyrin,Australia,AUS,true,650
372,Peter Luczak,Australia,AUS,false,639
373,Hernan Gumy,Argentina,ARG,false,633
374,Ronald Agenor,United States,USA,false,630
375,Illya Marchenko,Ukraine,UKR,true,623
376,Daniele Bracciali,Italy,ITA,false,621
377,Laslo Djere,Serbia,SRB,true,620
378,Stephane Simian,France,FRA,false,619
379,Carl Uwe Steeb,Germany,GER,false,615
380,Egor Gerasimov,Belarus,BLR,true,606
381,Alex De Minaur,Australia,AUS,true,604
381,Michal Przysiezny,Poland,POL,false,604
383,Anders Jarryd,Sweden,SWE,false,600
384,Pablo Andujar,Spain,ESP,true,598
384,Thiago Monteiro,Brazil,BRA,true,598
386,Ruben Ramirez Hidalgo,Spain,ESP,false,596
387,Matthias Bachinger,Germany,GER,true,592
388,Christophe Rochus,Belgium,BEL,false,589
389,Damir Dzumhur,Bosnia and Herzegovina,BIH,true,584
390,Christian Ruud,Norway,NOR,false,582
390,Michael Russell,United States,USA,false,582
392,Flavio Saretta,Brazil,BRA,false,580
393,Michel Kratochvil,Switzerland,SUI,false,577
394,Jan Hernych,Czech Republic,CZE,false,575
395,Tim Smyczek,United States,USA,false,571
396,Casper Ruud,Norway,NOR,true,567
396,John Van Lottum,Netherlands,NED,false,567
398,Marco Chiudinelli,Switzerland,SUI,false,558
399,Irakli Labadze,Georgia,GEO,false,550
400,Grega Zemlja,Slovenia,SLO,false,547
401,Jared Palmer,United States,USA,false,546
402,Christian Garin,Chile,CHI,true,543
403,Brian Macphie,United States,USA,false,540
404,Martin Sinner,Germany,GER,false,536
405,Ivo Minar,Czech Republic,CZE,false,528
406,Henri Laaksonen,Switzerland,SUI,true,527
407,Hyeon Chung,"Korea, Republic of",KOR,true,526
407,Marcelo Filippini,Uruguay,URU,false,526
409,Alex Antonitsch,Austria,AUT,false,523
410,Horst Skoff,Austria,AUT,false,518
