rank,name,country_name,country_id,active,value
355,Sergiy Stakhovsky,Ukraine,UKR,true,0.214
356,Rodolphe Gilbert,France,FRA,false,0.214
357,Jaume Munar,Spain,ESP,true,0.213
358,Carlos Berlocq,Argentina,ARG,false,0.213
359,Kei Nishikori,Japan,JPN,true,0.212
360,Markus Hipfl,Austria,AUT,false,0.211
361,Mario Ancic,Croatia,CRO,false,0.211
362,Victor Estrella,Dominican Republic,DOM,false,0.210
363,Maximo Gonzalez,Argentina,ARG,false,0.210
364,Alex De Minaur,Australia,AUS,true,0.209
365,Gabriel Markus,Argentina,ARG,false,0.209
366,Javier Sanchez,Spain,ESP,false,0.209
367,Goran Prpic,Croatia,CRO,false,0.209
368,Albert Ramos,Spain,ESP,true,0.208
369,Igor Andreev,Russian Federation,RUS,false,0.208
370,Viktor Troicki,Serbia,SRB,true,0.207
371,Lukas Lacko,Slovakia,SVK,true,0.207
372,Alex Obrien,United States,USA,false,0.206
373,Wayne Black,Zimbabwe,ZIM,false,0.206
374,Carlos Moya,Spain,ESP,false,0.206
375,David Sanchez,Spain,ESP,false,0.206
376,Jim Courier,United States,USA,false,0.206
377,Lloyd George Muirhead Harris,South Africa,RSA,true,0.205
378,Andrei Cherkasov,Russian Federation,RUS,false,0.205
379,Kyle Edmund,United Kingdom,GBR,true,0.205
380,Igor Sijsling,Netherlands,NED,false,0.204
381,Davide Sanguinetti,Italy,ITA,false,0.203
382,Janko Tipsarevic,Serbia,SRB,false,0.203
383,Nicolas Almagro,Spain,ESP,false,0.202
384,Thomas Muster,Austria,AUT,false,0.202
385,Casper Ruud,Norway,NOR,true,0.202
386,Mauricio Hadad,Colombia,COL,false,0.202
387,Andy Murray,United Kingdom,GBR,true,0.202
388,Miomir Kecmanovic,Serbia,SRB,true,0.201
389,Horacio Zeballos,Argentina,ARG,true,0.201
390,Ivo Minar,Czech Republic,CZE,false,0.201
391,Marco Cecchinato,Italy,ITA,true,0.201
392,Andre Agassi,United States,USA,false,0.200
393,Tomas Berdych,Czech Republic,CZE,false,0.199
394,Taylor Harry Fritz,United States,USA,true,0.198
395,Frances Tiafoe,United States,USA,true,0.198
396,Tennys Sandgren,United States,USA,true,0.198
397,Fabrice Santoro,France,FRA,false,0.198
398,Felix Mantilla,Spain,ESP,false,0.198
399,Magnus Larsson,Sweden,SWE,false,0.197
400,Stan Wawrinka,Switzerland,SUI,true,0.197
401,Marcel Granollers,Spain,ESP,true,0.197
402,Chuck Adams,United States,USA,false,0.196
403,Gustavo Kuerten,Brazil,BRA,false,0.196
404,Richard Gasquet,France,FRA,true,0.195
405,Ivan Ljubicic,Croatia,CRO,false,0.193
406,Alex Corretja,Spain,ESP,false,0.192
407,Edouard Roger Vasselin,France,FRA,false,0.192
408,Tommy Robredo,Spain,ESP,true,0.192
409,Evgeny Donskoy,Russian Federation,RUS,true,0.190
410,Amos Mansdorf,Israel,ISR,false,0.189
411,Francisco Clavet,Spain,ESP,false,0.189
412,Karel Novacek,Czech Republic,CZE,false,0.188
413,Marc Gicquel,France,FRA,false,0.188
414,Frank Dancevic,Canada,CAN,false,0.188
415,Gilles Simon,France,FRA,true,0.187
416,Kristof Vliegen,Belgium,BEL,false,0.186
417,Juan Martin Del Potro,Argentina,ARG,true,0.186
418,Paul Haarhuis,Netherlands,NED,false,0.186
419,Mischa Zverev,Germany,GER,true,0.185
420,Jo Wilfried Tsonga,France,FRA,true,0.185
421,Mats Wilander,Sweden,SWE,false,0.185
422,Marat Safin,Russian Federation,RUS,false,0.185
423,Jan Hajek,Czech Republic,CZE,false,0.185
424,Novak Djokovic,Serbia,SRB,true,0.184
425,Xavier Malisse,Belgium,BEL,false,0.184
426,Robby Ginepri,United States,USA,false,0.184
427,Thiago Monteiro,Brazil,BRA,true,0.182
428,Juan Carlos Ferrero,Spain,ESP,false,0.182
429,Guido Pella,Argentina,ARG,true,0.181
430,Aaron Krickstein,United States,USA,false,0.181
431,Jiri Novak,Czech Republic,CZE,false,0.180
432,Christian Bergstrom,Sweden,SWE,false,0.179
433,Borna Coric,Croatia,CRO,true,0.179
434,Luiz Mattar,Brazil,BRA,false,0.179
435,Joao Sousa,Portugal,POR,true,0.178
436,Guy Forget,France,FRA,false,0.177
437,Jordi Arrese,Spain,ESP,false,0.177
438,Frederico Gil,Portugal,POR,false,0.177
439,Alex Calatrava,Spain,ESP,false,0.175
440,Jan Hernych,Czech Republic,CZE,false,0.175
441,Juan Balcells,Spain,ESP,false,0.175
442,Tomas Zib,Czech Republic,CZE,false,0.174
443,Alberto Mancini,Argentina,ARG,false,0.174
444,Hicham Arazi,Morocco,MAR,false,0.173
445,Jarkko Nieminen,Finland,FIN,false,0.173
446,Andrei Pavel,Romania,ROU,false,0.173
447,Philipp Kohlschreiber,Germany,GER,true,0.173
448,Harel Levy,Israel,ISR,false,0.172
449,Stefanos Tsitsipas,Greece,GRE,true,0.172
450,Mariano Puerta,Argentina,ARG,false,0.171
451,Wally Masur,Australia,AUS,false,0.171
452,Albert Costa,Spain,ESP,false,0.170
453,Jordan Thompson,Australia,AUS,true,0.170
454,Hyung Taik Lee,"Korea, Republic of",KOR,false,0.168
455,Marcelo Filippini,Uruguay,URU,false,0.168
456,Franco Davin,Argentina,ARG,false,0.167
457,Jonas Svensson,Sweden,SWE,false,0.166
458,Marsel Ilhan,Turkey,TUR,true,0.166
459,Steve Darcis,Belgium,BEL,false,0.166
460,Florent Serra,France,FRA,false,0.165
461,Juan Monaco,Argentina,ARG,false,0.164
462,Filip Krajinovic,Serbia,SRB,true,0.162
463,Andy Roddick,United States,USA,false,0.161
464,Sergi Bruguera,Spain,ESP,false,0.160
465,Ronald Agenor,United States,USA,false,0.160
466,Michael Chang,United States,USA,false,0.160
467,Igor Kunitsyn,Russian Federation,RUS,false,0.159
468,John Isner,United States,USA,true,0.158
469,Florian Mayer,Germany,GER,false,0.155
470,Roberto Bautista Agut,Spain,ESP,true,0.155
471,John Millman,Australia,AUS,true,0.155
472,Lorenzo Sonego,Italy,ITA,true,0.155
473,Marcos Aurelio Gorriz,Spain,ESP,false,0.152
474,Matteo Berrettini,Italy,ITA,true,0.151
475,Renzo Furlan,Italy,ITA,false,0.151
476,Somdev Devvarman,India,IND,false,0.150
477,Carl Uwe Steeb,Germany,GER,false,0.150
478,Thiemo De Bakker,Netherlands,NED,false,0.149
479,Pablo Carreno Busta,Spain,ESP,true,0.147
480,Roger Federer,Switzerland,SUI,true,0.147
481,Dusan Lajovic,Serbia,SRB,true,0.147
482,Denis Istomin,Uzbekistan,UZB,true,0.143
483,Yoshihito Nishioka,Japan,JPN,true,0.143
484,Javier Frana,Argentina,ARG,false,0.138
485,Bernard Tomic,Australia,AUS,true,0.136
486,Sebastien Grosjean,France,FRA,false,0.136
487,Rafael Nadal,Spain,ESP,true,0.135
488,Victor Hanescu,Romania,ROU,false,0.134
489,Santiago Giraldo,Colombia,COL,false,0.129
490,Mikhail Kukushkin,Kazakhstan,KAZ,true,0.128
491,Lars Jonsson,Sweden,SWE,false,0.125
492,Potito Starace,Italy,ITA,false,0.124
493,Simone Bolelli,Italy,ITA,false,0.119
494,Guillermo Perez Roldan,Argentina,ARG,false,0.117
495,Horacio De La Pena,Argentina,ARG,false,0.117
496,Emilio Sanchez,Spain,ESP,false,0.108
497,Thierry Champion,France,FRA,false,0.098
498,Gilbert Schaller,Austria,AUT,false,0.093
