rank,name,country_name,country_id,active,value
162,Wally Masur,Australia,AUS,false,4.85
163,Nicolas Lapentti,Ecuador,ECU,false,4.85
164,Victor Hanescu,Romania,ROU,false,4.83
165,Andre Agassi,United States,USA,false,4.78
166,Luis Horna,Peru,PER,false,4.72
167,Martin Klizan,Slovakia,SVK,true,4.66
168,Mark Woodforde,Australia,AUS,false,4.66
169,Marcelo Rios,Chile,CHI,false,4.64
170,Richey Reneberg,United States,USA,false,4.63
171,Adrian Mannarino,France,FRA,true,4.63
172,Alex Obrien,United States,USA,false,4.59
173,Ricardas Berankis,Lithuania,LTU,true,4.56
174,Teymuraz Gabashvili,Russian Federation,RUS,false,4.53
175,Daniel Gimeno Traver,Spain,ESP,false,4.52
176,Paul Haarhuis,Netherlands,NED,false,4.50
177,Karim Alami,Morocco,MAR,false,4.46
178,Galo Blanco,Spain,ESP,false,4.42
179,Nicolas Massu,Chile,CHI,false,4.41
180,Stefano Pescosolido,Italy,ITA,false,4.36
181,Michael Chang,United States,USA,false,4.34
182,Petr Korda,Czech Republic,CZE,false,4.34
183,Gilles Simon,France,FRA,true,4.31
184,Yen Hsun Lu,"Taiwan, Province of China",TPE,true,4.29
185,Edouard Roger Vasselin,France,FRA,false,4.27
186,Aaron Krickstein,United States,USA,false,4.27
187,Malek Jaziri,Tunisia,TUN,true,4.24
188,Jonas Bjorkman,Sweden,SWE,false,4.23
189,Simone Bolelli,Italy,ITA,false,4.22
190,John Millman,Australia,AUS,true,4.20
191,Carlos Costa,Spain,ESP,false,4.19
192,Florian Mayer,Germany,GER,false,4.19
193,Mariano Zabaleta,Argentina,ARG,false,4.15
194,Sargis Sargsian,Armenia,ARM,false,4.13
195,Albert Portas,Spain,ESP,false,4.11
196,Steve Darcis,Belgium,BEL,false,4.08
197,Juan Carlos Ferrero,Spain,ESP,false,4.07
198,Marcel Granollers,Spain,ESP,true,4.07
199,Arnaud Boetsch,France,FRA,false,4.07
200,Mikael Tillstrom,Sweden,SWE,false,4.07
201,Pablo Carreno Busta,Spain,ESP,true,4.05
202,Paolo Lorenzi,Italy,ITA,true,4.01
203,Nikoloz Basilashvili,Georgia,GEO,true,4.00
204,Gianluca Pozzi,Italy,ITA,false,3.99
205,Mikhail Youzhny,Russian Federation,RUS,false,3.98
206,Jeff Tarango,United States,USA,false,3.98
207,Jiri Novak,Czech Republic,CZE,false,3.97
208,Hicham Arazi,Morocco,MAR,false,3.97
209,Lars Burgsmuller,Germany,GER,false,3.88
210,Sergi Bruguera,Spain,ESP,false,3.85
211,Amos Mansdorf,Israel,ISR,false,3.83
212,Sjeng Schalken,Netherlands,NED,false,3.82
213,Florent Serra,France,FRA,false,3.79
214,Dusan Lajovic,Serbia,SRB,true,3.77
215,Alex Corretja,Spain,ESP,false,3.76
216,David Nalbandian,Argentina,ARG,false,3.73
217,Santiago Giraldo,Colombia,COL,false,3.72
218,Tommy Robredo,Spain,ESP,true,3.71
219,Joao Sousa,Portugal,POR,true,3.69
220,Federico Delbonis,Argentina,ARG,true,3.69
221,Bjorn Phau,Germany,GER,false,3.68
222,Guillermo Garcia Lopez,Spain,ESP,false,3.63
223,Brett Steven,New Zealand,NZL,false,3.60
224,Vincent Spadea,United States,USA,false,3.58
225,Franco Squillari,Argentina,ARG,false,3.56
226,Stefan Koubek,Austria,AUT,false,3.56
227,Fernando Meligeni,Brazil,BRA,false,3.54
228,Emilio Sanchez,Spain,ESP,false,3.54
229,Mariano Puerta,Argentina,ARG,false,3.53
230,Albert Costa,Spain,ESP,false,3.49
231,Albert Ramos,Spain,ESP,true,3.44
232,Olivier Delaitre,France,FRA,false,3.43
233,Byron Black,Zimbabwe,ZIM,false,3.40
234,Hyung Taik Lee,"Korea, Republic of",KOR,false,3.37
235,Albert Montanes,Spain,ESP,false,3.36
236,Rainer Schuettler,Germany,GER,false,3.35
237,Alejandro Falla,Colombia,COL,false,3.33
238,Kei Nishikori,Japan,JPN,true,3.31
239,Fabio Fognini,Italy,ITA,true,3.29
240,Donald Young,United States,USA,true,3.25
241,Mikhail Kukushkin,Kazakhstan,KAZ,true,3.24
242,Bohdan Ulihrach,Czech Republic,CZE,false,3.23
243,Nikolay Davydenko,Russian Federation,RUS,false,3.21
244,Stefan Edberg,Sweden,SWE,false,3.20
245,Roberto Bautista Agut,Spain,ESP,true,3.18
246,Carlos Berlocq,Argentina,ARG,false,3.18
247,Jarkko Nieminen,Finland,FIN,false,3.14
248,Ronald Agenor,United States,USA,false,3.12
249,Renzo Furlan,Italy,ITA,false,3.12
250,Juan Ignacio Chela,Argentina,ARG,false,3.11
251,Rafael Nadal,Spain,ESP,true,3.09
252,Fabrice Santoro,France,FRA,false,3.09
253,Thomas Muster,Austria,AUT,false,3.05
254,Todd Woodbridge,Australia,AUS,false,3.00
255,Fernando Vicente,Spain,ESP,false,3.00
256,Patrick McEnroe,United States,USA,false,2.96
257,Andrei Chesnokov,Russian Federation,RUS,false,2.86
258,Felix Mantilla,Spain,ESP,false,2.86
259,Guillermo Coria,Argentina,ARG,false,2.86
260,Magnus Gustafsson,Sweden,SWE,false,2.86
261,Marcos Ondruska,South Africa,RSA,false,2.81
262,Hernan Gumy,Argentina,ARG,false,2.80
263,Carl Uwe Steeb,Germany,GER,false,2.77
264,Igor Kunitsyn,Russian Federation,RUS,false,2.76
265,Gaston Gaudio,Argentina,ARG,false,2.75
266,David Ferrer,Spain,ESP,false,2.71
267,Tomas Carbonell,Spain,ESP,false,2.67
268,Christian Ruud,Norway,NOR,false,2.63
269,Slava Dosedel,Czech Republic,CZE,false,2.60
270,Michael Russell,United States,USA,false,2.56
271,Damir Dzumhur,Bosnia and Herzegovina,BIH,true,2.54
272,Javier Sanchez,Spain,ESP,false,2.50
273,Potito Starace,Italy,ITA,false,2.50
274,Andrea Gaudenzi,Italy,ITA,false,2.41
275,Andrei Cherkasov,Russian Federation,RUS,false,2.39
276,David Sanchez,Spain,ESP,false,2.36
277,Dudi Sela,Israel,ISR,false,2.34
278,Juan Monaco,Argentina,ARG,false,2.21
279,Diego Sebastian Schwartzman,Argentina,ARG,true,2.20
280,Jaime Yzaga,Peru,PER,false,2.03
281,Alberto Martin,Spain,ESP,false,2.03
282,Christophe Rochus,Belgium,BEL,false,1.84
283,Francisco Clavet,Spain,ESP,false,1.80
284,Olivier Rochus,Belgium,BEL,false,1.75
285,Marcelo Filippini,Uruguay,URU,false,1.74
286,Pablo Andujar,Spain,ESP,true,1.64
287,Alberto Berasategui,Spain,ESP,false,1.62
288,Gilbert Schaller,Austria,AUT,false,1.23
289,Jordi Arrese,Spain,ESP,false,1.05
290,Filippo Volandri,Italy,ITA,false,0.72
