rank,name,country_name,country_id,active,value
223,Jo Wilfried Tsonga,France,FRA,true,2.41
224,Filippo Volandri,Italy,ITA,false,2.39
225,Guido Pella,Argentina,ARG,true,2.39
226,Thomas Muster,Austria,AUT,false,2.38
227,Richard Gasquet,France,FRA,true,2.37
228,Fabrice Santoro,France,FRA,false,2.36
229,Alex Corretja,Spain,ESP,false,2.35
230,Tommy Robredo,Spain,ESP,true,2.34
231,David Sanchez,Spain,ESP,false,2.33
232,Felix Mantilla,Spain,ESP,false,2.33
233,Marcel Granollers,Spain,ESP,true,2.32
234,Gilles Simon,France,FRA,true,2.31
235,Novak Djokovic,Serbia,SRB,true,2.31
236,Guy Forget,France,FRA,false,2.31
237,Juan Martin Del Potro,Argentina,ARG,true,2.30
238,Robby Ginepri,United States,USA,false,2.29
239,Karel Novacek,Czech Republic,CZE,false,2.29
240,Juan Carlos Ferrero,Spain,ESP,false,2.27
241,Amos Mansdorf,Israel,ISR,false,2.26
242,John Isner,United States,USA,true,2.26
243,Aaron Krickstein,United States,USA,false,2.26
244,Marc Gicquel,France,FRA,false,2.26
245,Borna Coric,Croatia,CRO,true,2.26
246,Paul Haarhuis,Netherlands,NED,false,2.25
247,Xavier Malisse,Belgium,BEL,false,2.23
248,Stefanos Tsitsipas,Greece,GRE,true,2.21
249,Wally Masur,Australia,AUS,false,2.21
250,Joao Sousa,Portugal,POR,true,2.20
251,Francisco Clavet,Spain,ESP,false,2.20
252,Mischa Zverev,Germany,GER,true,2.19
253,Jiri Novak,Czech Republic,CZE,false,2.16
254,Jarkko Nieminen,Finland,FIN,false,2.13
255,Hyung Taik Lee,"Korea, Republic of",KOR,false,2.10
256,Hicham Arazi,Morocco,MAR,false,2.10
257,Philipp Kohlschreiber,Germany,GER,true,2.10
258,Andrei Pavel,Romania,ROU,false,2.07
259,Jordi Arrese,Spain,ESP,false,2.07
260,Albert Costa,Spain,ESP,false,2.05
261,Florent Serra,France,FRA,false,2.04
262,Andy Roddick,United States,USA,false,2.04
263,Steve Darcis,Belgium,BEL,false,2.02
264,John Millman,Australia,AUS,true,2.00
265,Mariano Puerta,Argentina,ARG,false,1.97
266,Michael Chang,United States,USA,false,1.95
267,Roberto Bautista Agut,Spain,ESP,true,1.93
268,Ronald Agenor,United States,USA,false,1.92
269,Juan Monaco,Argentina,ARG,false,1.90
270,Roger Federer,Switzerland,SUI,true,1.89
271,Marcelo Filippini,Uruguay,URU,false,1.89
272,Sergi Bruguera,Spain,ESP,false,1.85
273,Igor Kunitsyn,Russian Federation,RUS,false,1.84
274,Pablo Carreno Busta,Spain,ESP,true,1.82
275,Dusan Lajovic,Serbia,SRB,true,1.81
276,Denis Istomin,Uzbekistan,UZB,true,1.80
277,Florian Mayer,Germany,GER,false,1.79
278,Bernard Tomic,Australia,AUS,true,1.77
279,Renzo Furlan,Italy,ITA,false,1.76
280,Javier Frana,Argentina,ARG,false,1.75
281,Carl Uwe Steeb,Germany,GER,false,1.74
282,Sebastien Grosjean,France,FRA,false,1.72
283,Victor Hanescu,Romania,ROU,false,1.64
284,Rafael Nadal,Spain,ESP,true,1.61
285,Mikhail Kukushkin,Kazakhstan,KAZ,true,1.57
286,Santiago Giraldo,Colombia,COL,false,1.56
287,Simone Bolelli,Italy,ITA,false,1.46
288,Potito Starace,Italy,ITA,false,1.45
289,Emilio Sanchez,Spain,ESP,false,1.28
290,Gilbert Schaller,Austria,AUT,false,1.06
