rank,name,country_name,country_id,active,value
546,Martin Vassallo Arguello,Argentina,ARG,false,63.73%
547,Jan Hajek,Czech Republic,CZE,false,63.69%
548,Roberto Carretero,Spain,ESP,false,63.62%
549,Yoshihito Nishioka,Japan,JPN,true,63.57%
550,Guillermo Perez Roldan,Argentina,ARG,false,63.41%
551,Jimmy Arias,United States,USA,false,63.17%
552,Alberto Berasategui,Spain,ESP,false,63.17%
553,Francisco Roig,Spain,ESP,false,63.15%
554,Jimmy Connors,United States,USA,false,62.83%
555,Mauricio Hadad,Colombia,COL,false,62.60%
556,Maximo Gonzalez,Argentina,ARG,false,62.51%
557,Lars Jonsson,Sweden,SWE,false,62.46%
558,Jacobo Diaz,Spain,ESP,false,62.23%
559,Filippo Volandri,Italy,ITA,false,61.93%
560,Jordi Arrese,Spain,ESP,false,61.80%
561,Dinu Pescariu,Romania,ROU,false,61.51%
562,Roberto Azar,Argentina,ARG,false,61.50%
563,Thierry Champion,France,FRA,false,61.26%
564,Franco Davin,Argentina,ARG,false,60.93%
565,Gilbert Schaller,Austria,AUT,false,60.80%
566,Horacio De La Pena,Argentina,ARG,false,60.51%
567,Flavio Cipolla,Italy,ITA,false,59.17%
568,Frederic Fontang,France,FRA,false,59.04%
569,Bart Wuyts,Belgium,BEL,false,57.76%
