rank,name,country_name,country_id,active,value
166,Fabio Fognini,Italy,ITA,true,4.183
167,Ivo Heuberger,Switzerland,SUI,false,4.182
168,Tommy Robredo,Spain,ESP,true,4.181
169,Emilio Benfele Alvarez,Spain,ESP,false,4.174
170,Marc Gicquel,France,FRA,false,4.169
171,Tomas Zib,Czech Republic,CZE,false,4.168
172,Marcos Baghdatis,Cyprus,CYP,false,4.165
173,Evgeny Korolev,Kazakhstan,KAZ,false,4.164
174,Andreas Seppi,Italy,ITA,true,4.163
175,Marco Cecchinato,Italy,ITA,true,4.162
176,Alex Calatrava,Spain,ESP,false,4.160
177,Diego Nargiso,Italy,ITA,false,4.160
178,Jesse Levine,Canada,CAN,false,4.158
179,Roberto Bautista Agut,Spain,ESP,true,4.157
180,Kristof Vliegen,Belgium,BEL,false,4.156
181,Francisco Roig,Spain,ESP,false,4.155
182,Markus Hipfl,Austria,AUT,false,4.154
183,Albert Montanes,Spain,ESP,false,4.153
184,Justin Gimelstob,United States,USA,false,4.147
185,Bjorn Phau,Germany,GER,false,4.145
186,Andre Sa,Brazil,BRA,false,4.144
187,Nicolas Almagro,Spain,ESP,false,4.141
188,Albert Costa,Spain,ESP,false,4.140
189,Dmitry Tursunov,Russian Federation,RUS,false,4.140
190,Franco Squillari,Argentina,ARG,false,4.140
191,Pablo Carreno Busta,Spain,ESP,true,4.136
192,Matthias Bachinger,Germany,GER,true,4.134
193,Jiri Vanek,Czech Republic,CZE,false,4.129
194,Tim Henman,United Kingdom,GBR,false,4.126
195,Michael Berrer,Germany,GER,false,4.125
196,Shuzo Matsuoka,Japan,JPN,false,4.124
197,Alejandro Falla,Colombia,COL,false,4.123
198,Santiago Giraldo,Colombia,COL,false,4.121
199,Ernests Gulbis,Latvia,LAT,true,4.120
200,Teymuraz Gabashvili,Russian Federation,RUS,false,4.120
201,Michal Przysiezny,Poland,POL,false,4.120
202,Grigor Dimitrov,Bulgaria,BUL,true,4.119
203,Paul Capdeville,Chile,CHI,false,4.118
204,Jan Hernych,Czech Republic,CZE,false,4.116
205,Kevin Anderson,South Africa,RSA,true,4.115
206,Andrei Chesnokov,Russian Federation,RUS,false,4.112
207,Damir Dzumhur,Bosnia and Herzegovina,BIH,true,4.110
208,Philipp Kohlschreiber,Germany,GER,true,4.108
