rank,name,country_name,country_id,active,value
146,Franco Squillari,Argentina,ARG,false,39.20
147,Albert Montanes,Spain,ESP,false,39.17
148,Ronald Agenor,United States,USA,false,39.15
149,Taylor Harry Fritz,United States,USA,true,39.13
150,Jan Lennard Struff,Germany,GER,true,39.13
151,David Goffin,Belgium,BEL,true,39.07
152,Nicolas Escude,France,FRA,false,39.06
153,Daniel Gimeno Traver,Spain,ESP,false,39.04
154,Xavier Malisse,Belgium,BEL,false,38.99
155,Sjeng Schalken,Netherlands,NED,false,38.97
156,Thomas Johansson,Sweden,SWE,false,38.96
157,Chris Woodruff,United States,USA,false,38.90
158,Hyung Taik Lee,"Korea, Republic of",KOR,false,38.88
159,Viktor Troicki,Serbia,SRB,true,38.87
160,Robin Haase,Netherlands,NED,true,38.86
161,Robin Soderling,Sweden,SWE,false,38.86
162,Adrian Mannarino,France,FRA,true,38.84
163,Malek Jaziri,Tunisia,TUN,true,38.82
164,Stefano Pescosolido,Italy,ITA,false,38.80
165,Damir Dzumhur,Bosnia and Herzegovina,BIH,true,38.78
166,Andrei Chesnokov,Russian Federation,RUS,false,38.73
167,Christian Ruud,Norway,NOR,false,38.66
168,Andrei Pavel,Romania,ROU,false,38.63
169,Nikoloz Basilashvili,Georgia,GEO,true,38.59
170,Tommy Haas,Germany,GER,false,38.59
171,Lucas Pouille,France,FRA,true,38.54
172,Paradorn Srichaphan,Thailand,THA,false,38.51
173,Mariano Puerta,Argentina,ARG,false,38.50
174,Raemon Sluiter,Netherlands,NED,false,38.49
175,Jarkko Nieminen,Finland,FIN,false,38.48
176,Fernando Vicente,Spain,ESP,false,38.43
177,Jerome Golmard,France,FRA,false,38.38
178,Sergiy Stakhovsky,Ukraine,UKR,true,38.37
179,Slava Dosedel,Czech Republic,CZE,false,38.37
180,Richard Fromberg,Australia,AUS,false,38.34
181,Jim Courier,United States,USA,false,38.34
182,Dudi Sela,Israel,ISR,false,38.29
183,Michael Llodra,France,FRA,false,38.27
184,Vasek Pospisil,Canada,CAN,true,38.27
185,Andrea Gaudenzi,Italy,ITA,false,38.25
186,Gianluca Pozzi,Italy,ITA,false,38.23
187,Boris Becker,Germany,GER,false,38.18
188,Vincent Spadea,United States,USA,false,38.17
189,Mischa Zverev,Germany,GER,true,38.15
190,Karol Kucera,Slovakia,SVK,false,38.14
191,Sargis Sargsian,Armenia,ARM,false,37.97
192,Mark Woodforde,Australia,AUS,false,37.95
193,David Wheaton,United States,USA,false,37.87
194,Joao Sousa,Portugal,POR,true,37.86
195,Alex Obrien,United States,USA,false,37.80
196,Gustavo Kuerten,Brazil,BRA,false,37.79
197,Paul Goldstein,United States,USA,false,37.78
198,Marc Rosset,Switzerland,SUI,false,37.76
199,Nicklas Kulti,Sweden,SWE,false,37.75
200,Davide Sanguinetti,Italy,ITA,false,37.74
201,Roger Federer,Switzerland,SUI,true,37.74
202,Karim Alami,Morocco,MAR,false,37.72
203,Guy Forget,France,FRA,false,37.69
204,Carl Uwe Steeb,Germany,GER,false,37.67
205,Bryan Shelton,United States,USA,false,37.56
206,Lukas Lacko,Slovakia,SVK,true,37.55
207,Albert Portas,Spain,ESP,false,37.48
208,Hicham Arazi,Morocco,MAR,false,37.43
209,Carlos Costa,Spain,ESP,false,37.42
210,Matthew Ebden,Australia,AUS,true,37.41
211,Wayne Arthurs,Australia,AUS,false,37.41
212,Dominik Hrbaty,Slovakia,SVK,false,37.41
213,Benjamin Becker,Germany,GER,false,37.36
214,Fernando Meligeni,Brazil,BRA,false,37.33
215,Patrick McEnroe,United States,USA,false,37.33
216,Javier Sanchez,Spain,ESP,false,37.32
217,Stefan Koubek,Austria,AUT,false,37.29
218,Magnus Gustafsson,Sweden,SWE,false,37.24
219,Arnaud Boetsch,France,FRA,false,37.19
220,Steve Johnson,United States,USA,true,37.17
221,Jeff Tarango,United States,USA,false,37.16
222,Jack Sock,United States,USA,true,37.11
223,Mark Philippoussis,Australia,AUS,false,37.09
224,Jan Siemerink,Netherlands,NED,false,37.08
225,James Blake,United States,USA,false,37.08
226,Robby Ginepri,United States,USA,false,37.04
227,Todd Woodbridge,Australia,AUS,false,37.00
228,Henrik Holm,Sweden,SWE,false,36.97
229,Bernd Karbacher,Germany,GER,false,36.92
230,Sam Querrey,United States,USA,true,36.87
231,Jonathan Stark,United States,USA,false,36.87
232,Martin Damm,Czech Republic,CZE,false,36.83
233,Todd Martin,United States,USA,false,36.82
234,Wally Masur,Australia,AUS,false,36.82
235,Christophe Rochus,Belgium,BEL,false,36.80
236,Jonas Bjorkman,Sweden,SWE,false,36.75
237,Jaime Yzaga,Peru,PER,false,36.74
238,Paul Haarhuis,Netherlands,NED,false,36.72
239,Patrick Rafter,Australia,AUS,false,36.72
240,Marcos Ondruska,South Africa,RSA,false,36.70
241,Guillaume Raoux,France,FRA,false,36.69
242,Florian Mayer,Germany,GER,false,36.66
243,Karel Novacek,Czech Republic,CZE,false,36.61
244,Donald Young,United States,USA,true,36.60
245,Ricardas Berankis,Lithuania,LTU,true,36.53
246,Malivai Washington,United States,USA,false,36.53
247,Taylor Dent,United States,USA,false,36.53
248,Thomas Enqvist,Sweden,SWE,false,36.43
249,Greg Rusedski,United Kingdom,GBR,false,36.42
250,Tomas Carbonell,Spain,ESP,false,36.25
251,Benoit Paire,France,FRA,true,36.23
252,Thomas Muster,Austria,AUT,false,36.13
253,Petr Korda,Czech Republic,CZE,false,35.97
254,Nick Kyrgios,Australia,AUS,true,35.97
255,Alexandr Dolgopolov,Ukraine,UKR,false,35.94
256,Yevgeny Kafelnikov,Russian Federation,RUS,false,35.91
257,Brett Steven,New Zealand,NZL,false,35.78
258,Sergi Bruguera,Spain,ESP,false,35.75
259,Wayne Ferreira,South Africa,RSA,false,35.73
260,Andrew Ilie,Australia,AUS,false,35.70
261,Amos Mansdorf,Israel,ISR,false,35.56
262,Stefan Edberg,Sweden,SWE,false,35.53
263,Richard Krajicek,Netherlands,NED,false,35.52
264,Marcelo Rios,Chile,CHI,false,35.52
265,Richey Reneberg,United States,USA,false,35.51
266,Adrian Voinea,Romania,ROU,false,35.39
267,Michael Stich,Germany,GER,false,35.39
268,Bohdan Ulihrach,Czech Republic,CZE,false,35.37
269,Sandon Stolle,Australia,AUS,false,35.29
270,Jiri Novak,Czech Republic,CZE,false,35.29
271,Jakob Hlasek,Switzerland,SUI,false,35.28
272,Jason Stoltenberg,Australia,AUS,false,35.24
273,Bernard Tomic,Australia,AUS,true,35.17
274,Jacco Eltingh,Netherlands,NED,false,35.14
275,Lukas Rosol,Czech Republic,CZE,false,34.92
276,Olivier Delaitre,France,FRA,false,34.85
277,Alberto Berasategui,Spain,ESP,false,34.84
278,Javier Frana,Argentina,ARG,false,34.81
279,Sebastien Lareau,Canada,CAN,false,34.76
280,Pete Sampras,United States,USA,false,34.72
281,Alexander Volkov,Russian Federation,RUS,false,34.70
282,David Prinosil,Germany,GER,false,34.53
283,Aaron Krickstein,United States,USA,false,34.47
284,Scott Draper,Australia,AUS,false,34.36
285,Andre Agassi,United States,USA,false,34.30
286,Andrei Medvedev,Ukraine,UKR,false,34.20
287,Daniel Vacek,Czech Republic,CZE,false,34.15
288,Byron Black,Zimbabwe,ZIM,false,34.13
289,Jordi Burillo,Spain,ESP,false,34.12
290,Marc Kevin Goellner,Germany,GER,false,33.72
291,Mikael Tillstrom,Sweden,SWE,false,33.62
292,Hendrik Dreekmann,Germany,GER,false,33.56
293,Magnus Larsson,Sweden,SWE,false,33.53
294,Andrei Olhovskiy,Russian Federation,RUS,false,33.19
295,Goran Ivanisevic,Croatia,CRO,false,33.04
