rank,name,country_name,country_id,active,value
390,Chuck Adams,United States,USA,false,35.93%
391,Taro Daniel,Japan,JPN,true,35.92%
392,Kevin Curren,United States,USA,false,35.92%
393,Mischa Zverev,Germany,GER,true,35.90%
394,Michael Tebbutt,Australia,AUS,false,35.89%
395,Alex Obrien,United States,USA,false,35.88%
396,Robin Haase,Netherlands,NED,true,35.88%
397,Edouard Roger Vasselin,France,FRA,false,35.88%
398,Aljaz Bedene,Slovenia,SLO,true,35.87%
399,Yen Hsun Lu,"Taiwan, Province of China",TPE,true,35.87%
400,Jared Donaldson,United States,USA,false,35.86%
401,Jan Michael Gambill,United States,USA,false,35.85%
402,Kevin Kim,United States,USA,false,35.85%
403,Attila Savolt,Hungary,HUN,false,35.82%
404,Andy Roddick,United States,USA,false,35.82%
405,Younes El Aynaoui,Morocco,MAR,false,35.79%
406,Paolo Lorenzi,Italy,ITA,true,35.78%
407,Yuichi Sugita,Japan,JPN,true,35.76%
408,Jan Lennard Struff,Germany,GER,true,35.74%
409,Jonathan Stark,United States,USA,false,35.74%
410,Jo Wilfried Tsonga,France,FRA,true,35.71%
411,Hubert Hurkacz,Poland,POL,true,35.70%
412,Facundo Bagnis,Argentina,ARG,true,35.69%
413,Leander Paes,India,IND,false,35.67%
414,Grant Connell,Canada,CAN,false,35.66%
415,Jim Grabb,United States,USA,false,35.64%
416,Victor Hanescu,Romania,ROU,false,35.63%
417,Rogerio Dutra Silva,Brazil,BRA,false,35.61%
418,Daniel Gimeno Traver,Spain,ESP,false,35.58%
419,Chris Pridham,Canada,CAN,false,35.58%
420,Jeff Morrison,United States,USA,false,35.57%
421,Mackenzie Mcdonald,United States,USA,true,35.56%
422,Jan Siemerink,Netherlands,NED,false,35.55%
423,Philipp Petzschner,Germany,GER,false,35.54%
424,Eduardo Schwank,Argentina,ARG,false,35.52%
425,Peter Gojowczyk,Germany,GER,true,35.52%
426,Boris Pashanski,Serbia,SRB,false,35.51%
427,Alex Calatrava,Spain,ESP,false,35.51%
428,Lucas Pouille,France,FRA,true,35.48%
429,Ernests Gulbis,Latvia,LAT,true,35.47%
430,Matthias Bachinger,Germany,GER,true,35.46%
431,Matthew Ebden,Australia,AUS,true,35.46%
432,Jan Vacek,Czech Republic,CZE,false,35.43%
433,Jeremy Chardy,France,FRA,true,35.43%
434,Denis Shapovalov,Canada,CAN,true,35.42%
435,Olivier Patience,France,FRA,false,35.41%
436,Denis Gremelmayr,Germany,GER,false,35.40%
437,Grega Zemlja,Slovenia,SLO,false,35.40%
438,Denis Istomin,Uzbekistan,UZB,true,35.40%
439,Juan Balcells,Spain,ESP,false,35.38%
440,Noam Okun,Israel,ISR,false,35.37%
441,Jamie Morgan,Australia,AUS,false,35.35%
442,Ivo Minar,Czech Republic,CZE,false,35.33%
443,Shuzo Matsuoka,Japan,JPN,false,35.32%
444,Martin Sinner,Germany,GER,false,35.32%
445,Stefano Travaglia,Italy,ITA,true,35.30%
446,Simon Greul,Germany,GER,false,35.30%
447,Michael Kohlmann,Germany,GER,false,35.28%
448,Brian Baker,United States,USA,false,35.22%
449,Frances Tiafoe,United States,USA,true,35.19%
450,Tomas Zib,Czech Republic,CZE,false,35.19%
451,Matteo Berrettini,Italy,ITA,true,35.18%
452,Jack Sock,United States,USA,true,35.17%
453,Denis Kudla,United States,USA,true,35.15%
454,Lloyd George Muirhead Harris,South Africa,RSA,true,35.14%
455,Luis Horna,Peru,PER,false,35.13%
456,Marc Kevin Goellner,Germany,GER,false,35.13%
457,Scott Draper,Australia,AUS,false,35.12%
458,Goran Ivanisevic,Croatia,CRO,false,35.11%
459,Christian Saceanu,Germany,GER,false,35.04%
460,Bryan Shelton,United States,USA,false,34.99%
461,Tatsuma Ito,Japan,JPN,false,34.99%
462,Taylor Harry Fritz,United States,USA,true,34.96%
463,Sergiy Stakhovsky,Ukraine,UKR,true,34.96%
464,Raemon Sluiter,Netherlands,NED,false,34.94%
465,Malek Jaziri,Tunisia,TUN,true,34.93%
466,Jiri Vesely,Czech Republic,CZE,true,34.92%
467,Alexander Bublik,Kazakhstan,KAZ,true,34.90%
468,Joern Renzenbrink,Germany,GER,false,34.89%
469,Joao Souza,Brazil,BRA,false,34.88%
470,Mark Philippoussis,Australia,AUS,false,34.88%
471,Pere Riba,Spain,ESP,false,34.88%
472,Ivan Ljubicic,Croatia,CRO,false,34.87%
473,Julien Boutter,France,FRA,false,34.86%
474,Andreas Beck,Germany,GER,false,34.86%
475,Martin Damm,Czech Republic,CZE,false,34.85%
476,Kenneth Carlsen,Denmark,DEN,false,34.83%
477,Marco Cecchinato,Italy,ITA,true,34.82%
478,Lorenzo Sonego,Italy,ITA,true,34.82%
479,Leonardo Mayer,Argentina,ARG,true,34.80%
480,Daniel Vacek,Czech Republic,CZE,false,34.77%
481,Michiel Schapers,Netherlands,NED,false,34.75%
482,Andrey Golubev,Kazakhstan,KAZ,false,34.74%
483,Kristian Pless,Denmark,DEN,false,34.70%
484,Ugo Humbert,France,FRA,true,34.70%
485,Igor Sijsling,Netherlands,NED,false,34.66%
486,Cyril Saulnier,France,FRA,false,34.56%
487,Go Soeda,Japan,JPN,true,34.52%
488,Michael Berrer,Germany,GER,false,34.52%
489,Ryan Harrison,United States,USA,true,34.51%
490,Thiago Monteiro,Brazil,BRA,true,34.50%
491,Michael Llodra,France,FRA,false,34.48%
492,Greg Rusedski,United Kingdom,GBR,false,34.48%
493,Sam Querrey,United States,USA,true,34.41%
494,Thierry Ascione,France,FRA,false,34.36%
495,Kevin Anderson,South Africa,RSA,true,34.29%
496,Stephane Simian,France,FRA,false,34.23%
497,Alexander Mronz,Germany,GER,false,34.20%
498,Marco Chiudinelli,Switzerland,SUI,false,34.14%
499,Nicolas Mahut,France,FRA,true,34.14%
500,Marsel Ilhan,Turkey,TUR,true,34.12%
501,Nicolas Pereira,"Venezuela, Bolivarian Republic of",VEN,false,34.10%
502,Lukas Rosol,Czech Republic,CZE,false,34.04%
503,Milos Raonic,Canada,CAN,true,34.02%
504,Benjamin Becker,Germany,GER,false,33.97%
505,Bernard Tomic,Australia,AUS,true,33.96%
506,Jacco Eltingh,Netherlands,NED,false,33.96%
507,Antony Dupuis,France,FRA,false,33.95%
508,Tennys Sandgren,United States,USA,true,33.94%
509,Jerzy Janowicz,Poland,POL,false,33.84%
510,Alex Radulescu,Germany,GER,false,33.80%
511,Thiemo De Bakker,Netherlands,NED,false,33.79%
512,Lukas Lacko,Slovakia,SVK,true,33.78%
513,Evgeny Donskoy,Russian Federation,RUS,true,33.77%
514,Andreas Haider Maurer,Austria,AUT,false,33.72%
515,Simone Bolelli,Italy,ITA,false,33.67%
516,Pierre Hugues Herbert,France,FRA,true,33.67%
517,Peter Wessels,Netherlands,NED,false,33.64%
518,Daniel Nestor,Canada,CAN,false,33.62%
519,Ruben Bemelmans,Belgium,BEL,false,33.48%
520,Laurence Tieleman,Italy,ITA,false,33.48%
521,Peter Luczak,Australia,AUS,false,33.47%
522,Alexei Popyrin,Australia,AUS,true,33.44%
523,Victor Estrella,Dominican Republic,DOM,false,33.42%
524,Nicolas Jarry,Chile,CHI,true,33.40%
525,Thanasi Kokkinakis,Australia,AUS,true,33.40%
526,James Ward,United Kingdom,GBR,true,33.32%
527,Max Mirnyi,Belarus,BLR,false,33.31%
528,Steve Johnson,United States,USA,true,33.30%
529,Marcos Daniel,Brazil,BRA,false,33.29%
530,Daniele Bracciali,Italy,ITA,false,33.24%
531,Gregory Carraz,France,FRA,false,33.23%
532,Dustin Brown,Germany,GER,true,33.18%
533,Bobby Reynolds,United States,USA,false,33.17%
534,Robert Kendrick,United States,USA,false,33.05%
535,Vasek Pospisil,Canada,CAN,true,33.03%
536,Frank Dancevic,Canada,CAN,false,32.97%
537,Ivan Navarro,Spain,ESP,false,32.97%
538,Feliciano Lopez,Spain,ESP,true,32.86%
539,Nick Kyrgios,Australia,AUS,true,32.82%
540,Rajeev Ram,United States,USA,false,32.79%
541,Markus Zoecke,Germany,GER,false,32.77%
542,Marius Copil,Romania,ROU,false,32.69%
543,Gary Muller,South Africa,RSA,false,32.68%
544,Maximilian Marterer,Germany,GER,true,32.62%
545,Martin Verkerk,Netherlands,NED,false,32.60%
546,James Duckworth,Australia,AUS,true,32.52%
547,Horacio Zeballos,Argentina,ARG,true,32.14%
548,Amer Delic,Bosnia and Herzegovina,BIH,false,32.11%
549,Michal Przysiezny,Poland,POL,false,32.09%
550,Dick Norman,Belgium,BEL,false,31.94%
551,Daniel Brands,Germany,GER,false,31.73%
552,Joachim Johansson,Sweden,SWE,false,31.64%
553,Gilles Muller,Luxembourg,LUX,false,31.53%
554,Wesley Moodie,South Africa,RSA,false,31.45%
555,Alexander Waske,Germany,GER,false,30.88%
556,Kenny De Schepper,France,FRA,false,30.87%
557,John Isner,United States,USA,true,29.75%
558,Wayne Arthurs,Australia,AUS,false,29.64%
559,Samuel Groth,Australia,AUS,false,29.61%
560,Chris Guccione,Australia,AUS,false,28.58%
561,Reilly Opelka,United States,USA,true,28.11%
562,Ivo Karlovic,Croatia,CRO,true,27.98%
